Iteration,onDemandRideRevenue,averageOnDemandRideWaitingTimeInSeconds,totalOnDemandRideWaitingTimeInSeconds,passengerVKT,repositioningVKT,deadHeadingVKT,averageSurgePriceLevel,maxSurgePriceLevel,reservationCount
26,5678.483333333342,1.4560390763765578,1639.500000000004,3387.5119449999997,0.0,336.0877099999999,1.0,1.0,1126
27,5614.625000000003,1.543786808009421,1747.5666666666646,3579.4356460000004,0.0,339.4754749999999,1.0,1.0,1132
28,5348.775000000002,1.37604719764012,1554.9333333333357,3446.78588,0.0,355.13105799999994,1.0,1.0,1130
29,5275.03333333334,1.575136363636364,1732.6500000000003,3411.7399480000004,0.0,347.2997019999998,1.0,1.0,1100
30,5159.4916666666695,1.304587155963306,1422.0000000000034,3298.4019959999996,0.0,336.62432699999994,1.0,1.0,1090
31,5477.083333333335,1.5897272727272729,1748.7,3482.311836,0.0,340.5791669999999,1.0,1.0,1100
32,5341.366666666671,1.4571990320629176,1605.833333333335,3459.166549000001,0.0,344.8914969999999,1.0,1.0,1102
33,5480.108333333333,1.4851557907113446,1684.166666666665,3611.5518939999997,0.0,328.9688479999999,1.0,1.0,1134
34,5120.208333333334,1.3611829944547158,1472.8000000000025,3343.501872,0.0,332.8214229999999,1.0,1.0,1082
35,5172.791666666663,1.5838288288288285,1758.0499999999997,3494.6599799999995,0.0,337.89831599999997,1.0,1.0,1110
36,5309.133333333342,1.2795871559633056,1394.7500000000032,3342.254190000001,0.0,323.7471269999999,1.0,1.0,1090
37,5422.383333333337,1.5237007168458763,1700.449999999998,3601.296962,0.0,328.93420699999996,1.0,1.0,1116
38,5095.108333333334,1.3066853233830873,1400.7666666666696,3332.4514890000005,0.0,326.09005299999995,1.0,1.0,1072
39,5491.7416666666695,1.5190132370637794,1683.0666666666677,3626.121149999999,0.0,331.29871699999995,1.0,1.0,1108
40,5638.800000000002,1.2408840579710156,1427.016666666668,3686.4528960000007,0.0,337.13502399999993,1.0,1.0,1150
41,5400.1,1.5574938949938928,1700.783333333331,3601.2008550000005,0.0,332.2352289999999,1.0,1.0,1092
42,5377.050000000002,1.3471916971916975,1471.1333333333337,3438.6375319999993,0.0,333.3714809999999,1.0,1.0,1092
43,5397.625000000004,1.5960424133811215,1781.1833333333316,3592.283095,0.0,341.9642279999999,1.0,1.0,1116
44,5410.341666666673,1.3846580406654385,1498.2000000000044,3416.5558489999994,0.0,333.163553,1.0,1.0,1082
45,5652.733333333338,1.6713174882629087,1898.6166666666643,3728.212981999999,0.0,350.80566799999986,1.0,1.0,1136
46,5364.658333333334,1.3285079928952084,1495.9000000000046,3518.64239,0.0,339.7813009999999,1.0,1.0,1126
47,5406.10833333333,1.5846396396396392,1758.9499999999996,3649.9751149999993,0.0,335.5921609999999,1.0,1.0,1110
48,5693.183333333334,1.2735565476190505,1426.3833333333364,3535.2389590000002,0.0,327.09749499999987,1.0,1.0,1120
49,5377.099999999998,1.594103489771359,1766.2666666666657,3683.4583519999996,0.0,335.2728699999999,1.0,1.0,1108
50,5232.583333333335,1.3273081534772215,1475.9666666666703,3341.118069,0.0,327.5593139999999,1.0,1.0,1112
51,5261.0500000000075,1.681981552162848,1762.7166666666649,3432.3055950000007,0.0,324.006842,1.0,1.0,1048
52,5338.824999999997,1.3103822629969446,1428.3166666666696,3433.728614999999,0.0,316.4027809999999,1.0,1.0,1090
53,5443.7000000000035,1.5744801223241567,1716.1833333333307,3601.1723690000003,0.0,330.92358799999994,1.0,1.0,1090
54,5289.758333333329,1.3790594362745114,1500.4166666666683,3416.5457410000004,0.0,325.7257309999999,1.0,1.0,1088
55,5193.391666666668,1.5526449968132574,1624.0666666666673,3422.990785,0.0,320.43628500000005,1.0,1.0,1046
56,5415.9083333333365,1.3085161486898262,1431.5166666666698,3445.3195280000004,0.0,319.39126599999986,1.0,1.0,1094
57,5450.441666666674,1.5411891558841633,1667.5666666666646,3642.984093,0.0,332.1169589999999,1.0,1.0,1082
58,5312.916666666663,1.3951557632398752,1492.8166666666664,3296.4862789999993,0.0,323.23240999999985,1.0,1.0,1070
59,5351.76666666667,1.65670119271814,1759.4166666666647,3443.492336,0.0,327.9809919999998,1.0,1.0,1062
60,5235.124999999995,1.4965944758317682,1589.3833333333378,3406.995585,0.0,357.47882199999987,1.0,1.0,1062
61,5256.283333333333,1.6832236842105233,1790.9499999999969,3462.3885440000004,0.0,339.9457279999999,1.0,1.0,1064
62,4868.3,1.3542486876640458,1375.9166666666706,3092.0274749999994,0.0,315.46480599999984,1.0,1.0,1016
63,5082.491666666675,1.7810013046314435,1820.1833333333352,3386.711199,0.0,339.4636849999999,1.0,1.0,1022
64,5129.54166666667,1.3848659003831445,1445.800000000003,3313.734232,0.0,320.92193299999985,1.0,1.0,1044
65,5231.200000000001,1.591745880861848,1674.5166666666642,3402.1536700000006,0.0,319.1947039999999,1.0,1.0,1052
66,5044.750000000006,1.288679245283021,1366.0000000000023,3225.180193999999,0.0,315.613286,1.0,1.0,1060
67,4910.983333333331,1.641780376868095,1684.4666666666653,3260.5427250000007,0.0,308.330198,1.0,1.0,1026
68,4839.658333333334,1.343520309477759,1389.2000000000028,3155.826106,0.0,312.0343629999999,1.0,1.0,1034
69,5419.408333333336,1.64090626939789,1762.3333333333337,3525.7397129999995,0.0,331.42356700000005,1.0,1.0,1074
70,5106.883333333337,1.3917137476459527,1478.0000000000018,3332.19382,0.0,334.5599129999998,1.0,1.0,1062
71,5200.858333333334,1.521257861635219,1612.5333333333322,3439.69762,0.0,316.4788689999998,1.0,1.0,1060
72,5258.508333333334,1.5169534735500336,1586.7333333333352,3352.252652,0.0,330.6825629999999,1.0,1.0,1046
73,4902.716666666668,1.770410156250001,1812.900000000001,3247.6628379999984,0.0,328.5243219999999,1.0,1.0,1024
74,5294.716666666669,1.4247667910447785,1527.3500000000026,3432.7976179999996,0.0,324.153443,1.0,1.0,1072
75,5048.84166666667,1.7109313725490178,1745.1499999999983,3301.1649300000004,0.0,314.922371,1.0,1.0,1020
76,4889.566666666666,1.3363531353135338,1349.7166666666692,3241.469637,0.0,303.491922,1.0,1.0,1010
77,4943.875000000003,1.6598837209302315,1712.9999999999989,3257.293726,0.0,318.990604,1.0,1.0,1032
78,5001.350000000002,1.361782178217826,1375.4000000000044,3205.5771240000004,0.0,311.001509,1.0,1.0,1010
79,4851.183333333339,1.5899523809523801,1669.4499999999991,3314.263549999999,0.0,329.26678399999986,1.0,1.0,1050
80,5124.600000000001,1.4198581560283734,1468.133333333338,3344.3007939999998,0.0,320.612513,1.0,1.0,1034
81,5392.150000000004,1.5583021806853565,1667.3833333333314,3548.3520259999996,0.0,330.2696219999999,1.0,1.0,1070
82,4902.841666666674,1.277585638998687,1292.9166666666713,3214.3449859999996,0.0,310.899052,1.0,1.0,1012
83,4998.941666666665,1.5744993540051664,1624.8833333333316,3287.8215050000003,0.0,315.3364399999999,1.0,1.0,1032
84,5270.2249999999985,1.3652215799614664,1417.1000000000022,3291.3305619999996,0.0,318.57651500000003,1.0,1.0,1038
85,4923.833333333334,1.5340765338393432,1616.9166666666677,3328.451172,0.0,324.3056469999999,1.0,1.0,1054
86,5260.458333333334,1.3961538461538487,1452.0000000000027,3365.033758000001,0.0,332.637717,1.0,1.0,1040
87,5119.3250000000035,1.6417480468750003,1681.1500000000003,3313.4070939999997,0.0,316.188067,1.0,1.0,1024
88,5273.141666666668,1.4461315280464249,1495.3000000000034,3419.556077999999,0.0,322.283431,1.0,1.0,1034
89,4903.633333333337,1.825082345191038,1846.9833333333306,3262.9014940000006,0.0,311.7338209999999,1.0,1.0,1012
90,5114.258333333332,1.364029947916671,1396.7666666666712,3386.451697,0.0,319.09921199999997,1.0,1.0,1024
91,5062.908333333335,1.6067628205128204,1671.0333333333333,3326.281805000001,0.0,322.65539,1.0,1.0,1040
92,4963.283333333331,1.3009853039412196,1298.383333333337,3216.239784,0.0,302.91581399999995,1.0,1.0,998
93,4893.383333333339,1.6317607003891044,1677.4499999999994,3407.0658490000005,0.0,337.528316,1.0,1.0,1028
94,5131.724999999997,1.4201855406270034,1479.8333333333376,3349.550440000001,0.0,324.71581299999986,1.0,1.0,1042
95,5070.116666666665,1.6702721088435382,1636.8666666666675,3158.2682600000003,0.0,303.79459599999996,1.0,1.0,980
96,5184.874999999998,1.451039636127359,1488.7666666666703,3323.962725999999,0.0,348.609621,1.0,1.0,1026
97,5207.866666666667,1.68130764163373,1701.4833333333347,3408.6976120000013,0.0,316.70309399999996,1.0,1.0,1012
98,5129.9500000000035,1.3318255512321693,1369.11666666667,3303.7293719999993,0.0,312.5731909999999,1.0,1.0,1028
99,4923.308333333332,1.5879174852652254,1616.4999999999993,3324.0093349999997,0.0,314.47792999999996,1.0,1.0,1018
100,4982.541666666667,1.4701333333333368,1470.1333333333369,3264.1612020000007,0.0,321.397478,1.0,1.0,1000
